"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
"13",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
"1",1.0,0.0,180.0,29.0,107.0,28.0,0.0,1.0,0.0,0.0,0.0,23.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"3",1.0,3.0,37.0,14.0,60.0,21.0,17.0,5.0,32.0,11.0,0.0,23.0
"4",1.0,2.0,64.0,29.0,52.0,22.0,20.0,11.0,29.0,11.0,0.0,23.0
"5",1.0,0.0,3.0,24.0,14.0,21.0,6.0,23.0,27.0,0.0,0.0,23.0
"6",1.0,2.0,14.0,5.0,18.0,8.0,2.0,1.0,6.0,0.0,0.0,23.0
"7",1.0,1.0,15.0,3.0,9.0,4.0,7.0,0.0,12.0,5.0,0.0,23.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"14",1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
"1",1.0,11.0,134.0,187.0,157.0,84.0,133.0,72.0,155.0,221.0,0.0,24.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
"3",1.0,1.0,6.0,1.0,8.0,1.0,2.0,29.0,12.0,21.0,0.0,24.0
"4",1.0,2.0,41.0,18.0,16.0,13.0,20.0,42.0,37.0,62.0,0.0,24.0
"5",1.0,0.0,1.0,0.0,23.0,12.0,13.0,0.0,18.0,0.0,0.0,24.0
"6",1.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,20.0,14.0,0.0,24.0
"7",1.0,0.0,6.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,24.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
"14",1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
"1",1.0,39.0,126.0,60.0,40.0,26.0,111.0,96.0,51.0,96.0,0.0,25.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"3",1.0,3.0,4.0,1.0,0.0,0.0,29.0,3.0,0.0,5.0,0.0,25.0
"4",1.0,9.0,59.0,34.0,16.0,18.0,43.0,32.0,15.0,34.0,0.0,25.0
"5",1.0,0.0,2.0,17.0,12.0,1.0,29.0,2.0,13.0,0.0,0.0,25.0
"6",1.0,2.0,2.0,0.0,0.0,0.0,18.0,8.0,0.0,3.0,0.0,25.0
"7",1.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
"1",1.0,3.0,121.0,32.0,87.0,70.0,8.0,19.0,118.0,165.0,0.0,26.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
"3",1.0,23.0,15.0,4.0,9.0,9.0,0.0,6.0,13.0,9.0,0.0,26.0
"4",1.0,33.0,76.0,65.0,91.0,55.0,15.0,25.0,44.0,78.0,0.0,26.0
"5",1.0,0.0,5.0,23.0,16.0,12.0,0.0,0.0,13.0,0.0,0.0,26.0
"6",1.0,9.0,13.0,3.0,7.0,11.0,0.0,2.0,9.0,1.0,0.0,26.0
"7",1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.0
"14",1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,14.0,0.0,26.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
"1",1.0,12.0,130.0,124.0,11.0,130.0,69.0,48.0,61.0,96.0,0.0,27.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"3",1.0,12.0,14.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,27.0
"4",1.0,17.0,28.0,17.0,19.0,16.0,10.0,13.0,7.0,10.0,0.0,27.0
"5",1.0,1.0,0.0,26.0,20.0,20.0,13.0,1.0,15.0,0.0,0.0,27.0
"6",1.0,7.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0
"7",1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"13",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
"1",0.0,0.0,4.0,4.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,28.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"3",0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0
"4",0.0,3.0,15.0,17.0,12.0,8.0,5.0,6.0,3.0,0.0,0.0,28.0
"5",0.0,0.0,1.0,22.0,17.0,1.0,19.0,19.0,0.0,0.0,0.0,28.0
"6",0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0
"7",0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
"1",1.0,0.0,21.0,45.0,49.0,0.0,0.0,76.0,0.0,4.0,0.0,29.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"3",1.0,0.0,50.0,80.0,28.0,0.0,0.0,87.0,0.0,55.0,0.0,29.0
"4",1.0,0.0,59.0,42.0,33.0,1.0,2.0,70.0,0.0,30.0,0.0,29.0
"5",1.0,0.0,0.0,18.0,13.0,0.0,12.0,32.0,0.0,0.0,0.0,29.0
"6",1.0,0.0,29.0,40.0,15.0,0.0,0.0,40.0,0.0,28.0,0.0,29.0
"7",1.0,0.0,15.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,29.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
"1",1.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"3",1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,11.0,0.0,30.0
"4",1.0,0.0,1.0,4.0,1.0,2.0,7.0,6.0,6.0,3.0,0.0,30.0
"5",1.0,0.0,0.0,13.0,12.0,0.0,12.0,14.0,12.0,0.0,0.0,30.0
"6",1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,8.0,7.0,0.0,30.0
"7",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
"1",1.0,3.0,349.0,76.0,114.0,44.0,35.0,66.0,21.0,44.0,0.0,31.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"3",1.0,7.0,42.0,26.0,4.0,3.0,10.0,0.0,3.0,11.0,0.0,31.0
"4",1.0,17.0,116.0,65.0,55.0,51.0,26.0,35.0,17.0,30.0,0.0,31.0
"5",1.0,0.0,6.0,24.0,25.0,18.0,19.0,19.0,1.0,0.0,0.0,31.0
"6",1.0,4.0,12.0,11.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,31.0
"7",1.0,2.0,19.0,5.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,31.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"14",1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
"1",1.0,165.0,538.0,264.0,178.0,98.0,97.0,102.0,0.0,59.0,0.0,32.0
"2",1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"3",1.0,17.0,5.0,3.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,32.0
"4",1.0,71.0,228.0,177.0,75.0,50.0,28.0,33.0,1.0,27.0,0.0,32.0
"5",1.0,1.0,1.0,26.0,25.0,11.0,15.0,37.0,6.0,0.0,0.0,32.0
"6",1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0
"7",1.0,10.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"13",1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"14",1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
"1",1.0,29.0,22.0,0.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,33.0
"2",1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"3",1.0,11.0,17.0,6.0,10.0,10.0,5.0,5.0,1.0,1.0,0.0,33.0
"4",1.0,11.0,31.0,22.0,28.0,22.0,12.0,7.0,4.0,4.0,0.0,33.0
"5",1.0,0.0,1.0,15.0,19.0,0.0,12.0,16.0,13.0,0.0,0.0,33.0
"6",1.0,6.0,4.0,5.0,7.0,9.0,2.0,1.0,0.0,2.0,0.0,33.0
"7",1.0,1.0,8.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,33.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
"1",1.0,0.0,56.0,24.0,9.0,8.0,10.0,0.0,0.0,0.0,0.0,34.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
"3",1.0,0.0,14.0,3.0,5.0,4.0,7.0,3.0,1.0,7.0,0.0,34.0
"4",1.0,0.0,47.0,19.0,18.0,11.0,25.0,7.0,3.0,8.0,0.0,34.0
"5",1.0,0.0,0.0,15.0,13.0,16.0,15.0,12.0,1.0,0.0,0.0,34.0
"6",1.0,0.0,11.0,2.0,3.0,1.0,1.0,0.0,1.0,9.0,0.0,34.0
"7",1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
"1",1.0,0.0,117.0,50.0,35.0,16.0,13.0,17.0,22.0,45.0,0.0,35.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"3",1.0,0.0,30.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,35.0
"4",1.0,0.0,105.0,34.0,31.0,14.0,14.0,18.0,12.0,32.0,0.0,35.0
"5",1.0,0.0,3.0,22.0,15.0,12.0,0.0,13.0,15.0,0.0,0.0,35.0
"6",1.0,0.0,25.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,35.0
"7",1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"14",1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
"1",1.0,67.0,132.0,57.0,53.0,8.0,55.0,86.0,129.0,75.0,0.0,36.0
"2",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"3",1.0,0.0,31.0,3.0,5.0,0.0,19.0,1.0,1.0,7.0,0.0,36.0
"4",1.0,17.0,71.0,39.0,27.0,14.0,41.0,23.0,43.0,32.0,0.0,36.0
"5",1.0,0.0,0.0,14.0,19.0,20.0,21.0,21.0,0.0,0.0,0.0,36.0
"6",1.0,0.0,11.0,1.0,3.0,0.0,11.0,1.0,3.0,9.0,0.0,36.0
"7",1.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
"1",0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"3",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"4",0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"5",0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"7",0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
"1",0.0,0.0,107.0,133.0,16.0,5.0,12.0,0.0,0.0,0.0,0.0,38.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"3",0.0,0.0,81.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"4",0.0,0.0,109.0,42.0,18.0,5.0,9.0,3.0,4.0,0.0,0.0,38.0
"5",0.0,0.0,0.0,22.0,20.0,2.0,15.0,13.0,23.0,0.0,0.0,38.0
"6",0.0,0.0,43.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"7",0.0,0.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"13",0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
"1",1.0,40.0,92.0,19.0,32.0,17.0,69.0,19.0,36.0,32.0,0.0,39.0
"2",1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0
"3",1.0,9.0,70.0,9.0,16.0,19.0,13.0,25.0,35.0,18.0,0.0,39.0
"4",1.0,16.0,62.0,19.0,32.0,34.0,45.0,45.0,56.0,22.0,0.0,39.0
"5",1.0,0.0,17.0,2.0,35.0,26.0,27.0,20.0,0.0,0.0,0.0,39.0
"6",1.0,6.0,39.0,5.0,11.0,15.0,12.0,17.0,62.0,24.0,0.0,39.0
"7",1.0,2.0,18.0,5.0,3.0,9.0,4.0,8.0,10.0,2.0,0.0,39.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
"13",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
"14",1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
"1",1.0,0.0,58.0,73.0,27.0,114.0,14.0,0.0,6.0,15.0,0.0,40.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"3",1.0,2.0,0.0,28.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,40.0
"4",1.0,5.0,10.0,37.0,21.0,29.0,8.0,4.0,1.0,11.0,0.0,40.0
"5",1.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,0.0,40.0
"6",1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,40.0
"7",1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"14",1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"3",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"4",0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"5",0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
"1",1.0,0.0,156.0,353.0,65.0,25.0,179.0,120.0,61.0,63.0,0.0,42.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
"3",1.0,0.0,19.0,3.0,0.0,0.0,1.0,21.0,0.0,10.0,0.0,42.0
"4",1.0,0.0,59.0,47.0,12.0,4.0,20.0,26.0,6.0,14.0,0.0,42.0
"5",1.0,0.0,1.0,14.0,12.0,0.0,19.0,13.0,12.0,0.0,0.0,42.0
"6",1.0,0.0,3.0,3.0,0.0,0.0,1.0,3.0,0.0,5.0,0.0,42.0
"7",1.0,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,42.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
"1",0.0,25.0,71.0,42.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,43.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"3",0.0,11.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0
"4",0.0,43.0,32.0,23.0,18.0,9.0,15.0,0.0,0.0,0.0,0.0,43.0
"5",0.0,1.0,0.0,14.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0
"6",0.0,8.0,5.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0
"7",0.0,12.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,43.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"13",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
"1",0.0,0.0,53.0,39.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,44.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"3",0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0
"4",0.0,0.0,21.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,44.0
"5",0.0,0.0,5.0,11.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,44.0
"6",0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0
"7",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
"1",1.0,58.0,67.0,38.0,21.0,35.0,81.0,17.0,22.0,25.0,0.0,45.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
"3",1.0,1.0,30.0,5.0,1.0,0.0,0.0,6.0,3.0,4.0,0.0,45.0
"4",1.0,12.0,43.0,28.0,9.0,16.0,17.0,13.0,13.0,8.0,0.0,45.0
"5",1.0,0.0,3.0,24.0,23.0,20.0,0.0,15.0,12.0,0.0,0.0,45.0
