,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
262,T2,32.0,0.0,4.0,65.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
263,T3,87.0,0.0,9.0,91.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
264,T4,70.0,0.0,9.0,55.0,12.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0
265,T5,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,T6,19.0,0.0,6.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
267,T7,118.0,0.0,13.0,44.0,13.0,9.0,1.0,0.0,0.0,0.0,7.0,0.0
268,T8,165.0,0.0,9.0,78.0,0.0,1.0,0.0,0.0,0.0,2.0,14.0,0.0
269,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,T0,12.0,0.0,12.0,17.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0
271,T1,130.0,0.0,14.0,28.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
272,T2,124.0,0.0,2.0,17.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
273,T3,11.0,0.0,0.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
274,T4,130.0,0.0,1.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,T5,69.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,T6,48.0,0.0,5.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
277,T7,61.0,0.0,1.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,T8,96.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,T0,0.0,1.0,3.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
281,T1,4.0,0.0,4.0,15.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
282,T2,4.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,T3,14.0,0.0,1.0,12.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,T4,5.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,T5,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,T6,0.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,T7,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
288,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,T1,21.0,1.0,50.0,59.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0
292,T2,45.0,0.0,80.0,42.0,18.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0
293,T3,49.0,0.0,28.0,33.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
294,T4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,T5,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,T6,76.0,0.0,87.0,70.0,32.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0
297,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,T8,4.0,0.0,55.0,30.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0
299,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,T1,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,T2,0.0,0.0,0.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
303,T3,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,T4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,T5,2.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,T6,0.0,0.0,3.0,6.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
307,T7,0.0,0.0,10.0,6.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
308,T8,0.0,0.0,11.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
309,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,T0,3.0,1.0,7.0,17.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0
311,T1,349.0,0.0,42.0,116.0,6.0,12.0,19.0,0.0,0.0,0.0,0.0,0.0
312,T2,76.0,0.0,26.0,65.0,24.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
313,T3,114.0,0.0,4.0,55.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
314,T4,44.0,0.0,3.0,51.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
315,T5,35.0,0.0,10.0,26.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
316,T6,66.0,0.0,0.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,T7,21.0,0.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,T8,44.0,0.0,11.0,30.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
319,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,T0,165.0,2.0,17.0,71.0,1.0,5.0,10.0,0.0,0.0,9.0,3.0,0.0
321,T1,538.0,0.0,5.0,228.0,1.0,0.0,3.0,0.0,0.0,8.0,2.0,0.0
322,T2,264.0,0.0,3.0,177.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
323,T3,178.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,T4,98.0,0.0,1.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,T5,97.0,0.0,0.0,28.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,T6,102.0,0.0,6.0,33.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
327,T7,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,T8,59.0,0.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,T0,29.0,3.0,11.0,11.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
331,T1,22.0,0.0,17.0,31.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0
332,T2,0.0,0.0,6.0,22.0,15.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0
333,T3,7.0,0.0,10.0,28.0,19.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0
334,T4,8.0,0.0,10.0,22.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
335,T5,2.0,0.0,5.0,12.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
336,T6,0.0,0.0,5.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
337,T7,0.0,0.0,1.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,T8,0.0,0.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
339,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,T1,56.0,1.0,14.0,47.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
342,T2,24.0,0.0,3.0,19.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
343,T3,9.0,0.0,5.0,18.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
344,T4,8.0,0.0,4.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
345,T5,10.0,0.0,7.0,25.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
346,T6,0.0,0.0,3.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
347,T7,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
348,T8,0.0,0.0,7.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
349,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,T1,117.0,1.0,30.0,105.0,3.0,25.0,23.0,0.0,0.0,0.0,5.0,0.0
352,T2,50.0,0.0,4.0,34.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
353,T3,35.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,T4,16.0,0.0,0.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
355,T5,13.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,T6,17.0,0.0,3.0,18.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
357,T7,22.0,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,T8,45.0,0.0,1.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
359,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,T0,67.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,T1,132.0,2.0,31.0,71.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0
362,T2,57.0,0.0,3.0,39.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
363,T3,53.0,0.0,5.0,27.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
364,T4,8.0,0.0,0.0,14.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
365,T5,55.0,0.0,19.0,41.0,21.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
366,T6,86.0,0.0,1.0,23.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
367,T7,129.0,0.0,1.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
368,T8,75.0,0.0,7.0,32.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
369,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,T2,31.0,0.0,3.0,16.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
373,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,T1,107.0,1.0,81.0,109.0,0.0,43.0,23.0,0.0,0.0,1.0,0.0,0.0
382,T2,133.0,0.0,6.0,42.0,22.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
383,T3,16.0,0.0,9.0,18.0,20.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
384,T4,5.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
385,T5,12.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,T6,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,T7,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,T0,40.0,4.0,9.0,16.0,0.0,6.0,2.0,0.0,0.0,1.0,4.0,0.0
391,T1,92.0,2.0,70.0,62.0,17.0,39.0,18.0,0.0,0.0,0.0,0.0,0.0
392,T2,19.0,0.0,9.0,19.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
393,T3,32.0,0.0,16.0,32.0,35.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0
394,T4,17.0,0.0,19.0,34.0,26.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0
395,T5,69.0,0.0,13.0,45.0,27.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
396,T6,19.0,0.0,25.0,45.0,20.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0
397,T7,36.0,0.0,35.0,56.0,0.0,62.0,10.0,0.0,0.0,0.0,0.0,0.0
398,T8,32.0,1.0,18.0,22.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0
399,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,T0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
401,T1,58.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
402,T2,73.0,0.0,28.0,37.0,0.0,11.0,2.0,0.0,0.0,0.0,2.0,0.0
403,T3,27.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,T4,114.0,0.0,4.0,29.0,19.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
405,T5,14.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,T6,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,T7,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,T8,15.0,0.0,4.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
409,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,T1,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,T2,0.0,0.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,T1,156.0,0.0,19.0,59.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
422,T2,353.0,0.0,3.0,47.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
423,T3,65.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,T4,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,T5,179.0,0.0,1.0,20.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
426,T6,120.0,0.0,21.0,26.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
427,T7,61.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,T8,63.0,0.0,10.0,14.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
429,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,T0,25.0,1.0,11.0,43.0,1.0,8.0,12.0,0.0,0.0,1.0,0.0,0.0
431,T1,71.0,0.0,8.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
432,T2,42.0,0.0,8.0,23.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
433,T3,12.0,0.0,0.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,T4,12.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,T5,3.0,0.0,2.0,15.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
436,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,T1,53.0,0.0,5.0,21.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
442,T2,39.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,T3,5.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,T4,7.0,0.0,2.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
445,T5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,T0,58.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
451,T1,67.0,1.0,30.0,43.0,3.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0
452,T2,38.0,0.0,5.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,T3,21.0,0.0,1.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,T4,35.0,0.0,0.0,16.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
455,T5,81.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,T6,17.0,0.0,6.0,13.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
457,T7,22.0,0.0,3.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
458,T8,25.0,0.0,4.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
459,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,T0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
461,T1,113.0,1.0,24.0,45.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0
462,T2,71.0,0.0,9.0,31.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
463,T3,45.0,0.0,7.0,20.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
464,T4,30.0,0.0,4.0,19.0,14.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
465,T5,7.0,0.0,6.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
466,T6,53.0,0.0,10.0,32.0,12.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0
467,T7,44.0,0.0,5.0,34.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
468,T8,69.0,0.0,4.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
469,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,T0,0.0,1.0,3.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
471,T1,16.0,0.0,23.0,13.0,3.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0
472,T2,0.0,0.0,14.0,20.0,22.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0
473,T3,27.0,0.0,10.0,19.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
474,T4,1.0,0.0,10.0,17.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
475,T5,4.0,0.0,12.0,4.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
476,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,T0,11.0,1.0,5.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
481,T1,51.0,0.0,7.0,8.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
482,T2,47.0,0.0,6.0,12.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
483,T3,42.0,0.0,1.0,11.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
484,T4,20.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,T5,5.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,T6,9.0,0.0,4.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,T7,24.0,0.0,8.0,17.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
488,T8,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,T0,0.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
491,T1,585.0,0.0,69.0,122.0,4.0,32.0,8.0,0.0,0.0,0.0,0.0,0.0
492,T2,283.0,0.0,2.0,59.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,T3,125.0,0.0,1.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,T4,91.0,0.0,0.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,T5,129.0,0.0,19.0,66.0,21.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
496,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,T7,77.0,0.0,9.0,26.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0
498,T8,204.0,0.0,15.0,89.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
499,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,T1,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,T2,3.0,0.0,7.0,26.0,24.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
503,T3,4.0,0.0,13.0,27.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
504,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,T5,0.0,0.0,9.0,19.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
506,T6,1.0,0.0,14.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
507,T7,1.0,0.0,2.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
508,T8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,T1,106.0,1.0,8.0,32.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
512,T2,90.0,0.0,6.0,42.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
513,T3,76.0,0.0,3.0,15.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
514,T4,18.0,0.0,1.0,10.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
515,T5,39.0,0.0,1.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,T6,34.0,0.0,5.0,21.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
517,T7,64.0,0.0,9.0,33.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
518,T8,76.0,0.0,6.0,23.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
519,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,T0,13.0,0.0,6.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
521,T1,19.0,0.0,3.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
522,T2,50.0,0.0,6.0,22.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
523,T3,21.0,0.0,1.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,T4,24.0,0.0,2.0,19.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
